,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
4781,2005-07-06 08:01:44,1120617104.0,ibm,74.79,-19.285560112238283,1194.939941,15.038553234017565,-34.32411334625585,0.782,14.96,1.24,4.03,8.73,12.09,7.09,29.23,58.477,N/A,N/A,13.93,1.55,1.40,8.115,1.40,N/A,8.115,N/A,5.00,2.90,3.30,N/A,5.362,N/A,1.222,18.546,N/A,1.64,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,Underperforms
4782,2005-07-08 08:33:52,1120791832.0,ibm,77.38,-16.490394992445502,1211.859985,16.66746973068015,-33.157864723125655,0.782,15.47,1.29,4.17,8.73,12.09,7.09,29.23,58.477,N/A,N/A,14.38,1.57,1.44,8.366,1.44,N/A,8.366,N/A,5.00,2.90,3.30,N/A,5.362,N/A,1.222,18.546,N/A,1.64,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,Underperforms
4783,2005-08-22 04:07:47,1124663867.0,ibm,82.76,-10.684221886466643,1221.72998,17.617668068076746,-28.30188995454339,0.787,16.17,1.35,4.30,8.90,12.39,7.34,29.19,58.646,N/A,N/A,N/A,1.52,1.53,8.636,1.53,N/A,8.636,N/A,5.12,5.40,3.60,N/A,5.426,N/A,1.258,18.878,N/A,N/A,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,Underperforms
4784,2005-08-22 11:45:47,1124691347.0,ibm,82.76,-10.684221886466643,1221.72998,17.617668068076746,-28.30188995454339,0.787,16.17,1.37,4.38,8.90,12.39,7.34,29.19,58.646,N/A,N/A,N/A,1.52,1.53,8.636,1.53,N/A,8.636,N/A,5.12,5.40,3.60,N/A,5.426,N/A,1.258,18.878,N/A,N/A,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,Underperforms
4785,2005-08-26 08:14:56,1125024296.0,ibm,81.1,-12.47571767753076,1205.099976,16.0166741312309,-28.49239180876166,0.787,15.84,1.35,4.30,8.90,12.39,7.34,29.19,58.646,N/A,N/A,N/A,1.49,1.50,8.48,1.50,N/A,8.48,N/A,5.12,5.40,3.60,N/A,5.426,N/A,1.258,18.878,N/A,N/A,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,Underperforms
4786,2005-08-30 12:23:47,1125384827.0,ibm,81.34,-12.216706237858832,1208.410034,16.335338082761407,-28.55204432062024,0.787,15.89,1.35,4.31,8.90,12.39,7.34,29.19,58.646,N/A,N/A,N/A,1.47,1.51,8.503,1.51,N/A,8.503,N/A,5.12,5.40,3.60,N/A,5.426,N/A,1.258,18.878,N/A,N/A,0.12,56.00,8310000.000000001,0.8,0.50,12700000.0,Underperforms
4787,2005-09-01 12:47:02,1125559022.0,ibm,80.62,-12.993740556874586,1221.589966,17.60418872284787,-30.597929279722457,0.787,15.75,1.34,4.27,8.90,12.39,7.34,29.19,58.646,N/A,N/A,N/A,1.47,1.49,8.435,1.49,N/A,8.435,N/A,5.12,5.40,3.60,N/A,5.426,N/A,1.258,18.878,N/A,N/A,0.12,56.00,11320000.0,1.6,0.70,9680000.0,Underperforms
4788,2005-11-01 03:12:25,1130794945.0,ibm,81.88,-11.633930498597023,1202.76001,15.791402304571964,-27.425332803168985,0.709,15.87,1.36,4.25,9.03,14.14,8.27,28.59,58.234,N/A,N/A,N/A,1.44,1.50,7.673,1.50,N/A,7.673,N/A,5.16,2.40,7.80,N/A,5.226,N/A,1.306,19.142,N/A,N/A,8.01,56.00,12720000.0,2.1,0.80,10360000.0,Underperforms
4789,2006-02-17 14:49:49,1140167989.0,ibm,80.91,-12.68076840060436,1287.23999,23.924409113521488,-36.60517751412585,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Underperforms
4790,2006-03-02 04:23:31,1141253611.0,ibm,79.9,-13.770774875890343,1289.140015,24.10732719970207,-37.87810207559241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Underperforms
4791,2006-04-27 10:10:42,1146112842.0,ibm,83.35,-10.047485430606521,1309.719971,26.0885885858421,-36.13607401644862,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Underperforms
4792,2006-08-12 10:14:49,1155357889.0,ibm,75.48,-18.540902223181515,1265.949951,21.87478703560669,-40.415689258788206,0.684,15.48,1.30,3.44,8.71,13.27,6.97,24.68,56.938,N/A,N/A,N/A,1.35,1.52,8.001,1.52,N/A,8.001,N/A,4.875,12.70,11.70,N/A,8.732,N/A,1.299,22.045,N/A,1.19,9.56,56.00,7240000.0,1.5,0.50,6730000.0,Underperforms
4793,2006-08-12 13:28:03,1155369483.0,ibm,75.48,-18.540902223181515,1265.949951,21.87478703560669,-40.415689258788206,0.649,14.25,1.30,3.44,9.53,14.09,7.45,26.59,56.439,N/A,N/A,N/A,1.23,1.43,7.301,1.43,N/A,7.301,N/A,5.297,10.60,1.70,N/A,6.564,N/A,1.16,22.045,N/A,1.22,0.22,56.90,9880000.0,1.8,0.60,8600000.0,Underperforms
4794,2006-08-21 12:41:39,1156144299.0,ibm,79.9,-13.770774875890343,1297.52002,24.91408209860274,-38.68485697449309,0.649,15.08,1.37,3.62,9.53,14.09,7.45,26.59,56.439,N/A,N/A,N/A,1.30,1.51,7.688,1.51,N/A,7.688,N/A,5.297,10.60,1.70,N/A,6.564,N/A,1.16,22.045,N/A,1.22,0.22,57.20,9880000.0,1.8,0.60,8600000.0,Underperforms
4795,2006-08-22 19:33:13,1156255393.0,ibm,79.01,-14.731275631340376,1298.819946,25.03922780778889,-39.770503439129264,0.649,14.92,1.36,3.60,9.53,14.09,7.45,26.59,56.439,N/A,N/A,N/A,1.30,1.50,7.634,1.50,N/A,7.634,N/A,5.30,10.60,1.70,N/A,6.564,N/A,1.16,22.045,N/A,1.22,0.22,57.20,9880000.0,1.8,0.60,8600000.0,Underperforms
4796,2006-09-03 03:52:11,1157235731.0,ibm,81.41,-12.141161234621196,1303.819946,25.52058485882924,-37.66174609345043,0.649,15.37,1.39,3.67,9.53,14.09,7.45,26.59,56.439,N/A,N/A,N/A,1.30,1.53,7.821,1.53,N/A,7.821,N/A,5.30,10.60,1.70,N/A,6.564,N/A,1.16,22.045,N/A,1.25,0.22,56.80,8100000.0,1.4,0.50,9880000.0,Underperforms
4797,2006-09-03 04:07:42,1157236662.0,ibm,81.41,-12.141161234621196,1303.819946,25.52058485882924,-37.66174609345043,0.649,15.37,1.39,3.67,9.53,14.09,7.45,26.59,56.439,N/A,N/A,N/A,1.30,1.53,7.821,1.53,N/A,7.821,N/A,5.30,10.60,1.70,N/A,6.564,N/A,1.16,22.045,N/A,1.25,0.22,56.80,8100000.0,1.4,0.50,9880000.0,Underperforms
4798,2007-10-14 02:23:33,1192308813.0,ibm,117.81,27.14224044895317,1554.410034,49.64524601475351,-22.50300556580034,2.072,18.06,1.70,9.58,10.42,14.43,8.29,38.93,63.569,N/A,N/A,N/A,1.58,1.95,9.874,1.95,N/A,9.874,N/A,6.52,11.80,8.60,N/A,7.49,N/A,0.88,12.317,N/A,1.59,0.02,65.20,18690000.0,2.5,1.40,26220000.0,Underperforms
4799,2008-01-23 15:55:10,1201083910.0,ibm,99.44,7.3170731707317085,1338.599976,28.868907394008197,-21.551834223276487,1.239,13.85,1.42,4.94,10.55,14.65,8.09,36.57,69.422,N/A,N/A,N/A,1.14,1.62,8.143,1.62,N/A,8.143,N/A,7.18,11.60,9.90,N/A,11.616,N/A,1.112,20.482,N/A,1.59,0.05,63.30,17660000.0,2.5,1.30,14670000.0,Underperforms
4800,2008-02-06 14:47:41,1202289461.0,ibm,105.02,13.339089143103822,1326.449951,27.699207353194904,-14.360118210091082,1.239,14.62,1.47,5.11,10.55,14.65,8.09,36.57,69.422,N/A,N/A,N/A,1.18,1.67,8.412,1.67,N/A,8.412,N/A,7.182,11.60,9.90,N/A,11.616,N/A,1.112,20.482,N/A,1.29,0.05,62.20,17660000.0,2.5,1.30,14670000.0,Underperforms
4801,2008-11-02 01:41:53,1225570313.0,ibm,92.97,0.3345564429095643,954.090027,-8.148407635254747,8.482964078164311,1.211,11.46,1.18,4.35,10.93,15.79,9.21,50.63,75.793,N/A,N/A,N/A,0.96,1.44,6.866,1.44,N/A,6.866,N/A,8.11,22.30,12.80,N/A,7.268,N/A,1.036,20.862,N/A,0.81,0.05,62.30,14000000.0,1.00,1.00,15000000.0,outperform
4802,2008-12-17 18:44:15,1229519655.0,ibm,86.94,-6.173105978847397,904.419983,-12.930212816231613,6.757106837384216,1.251,10.25,1.10,4.22,11.24,16.22,9.53,49.34,76.942,N/A,N/A,N/A,0.90,1.33,6.232,1.33,N/A,6.232,N/A,8.48,19.60,4.90,N/A,7.262,N/A,0.987,20.483999,N/A,1.05,0.05,61.50,13440000.0,1.00,1.00,11330000.0,outperform
4803,2009-01-24 01:24:02,1232740442.0,ibm,89.49,-3.421109432333264,840.23999,-19.108911249485647,15.687801817152383,2.52,10.03,1.16,8.96,11.90,16.49,9.29,58.82,76.21,N/A,N/A,N/A,1.01,1.37,6.271,1.37,N/A,6.271,N/A,8.93,12.00,6.40,N/A,9.632,N/A,1.571,10.049,N/A,1.06,0.04,61.50,17380000.0,2.2,1.30,14910000.0,outperform
4804,2009-04-03 14:34:25,1238749465.0,ibm,101.74,9.799266134254262,842.5,-18.89133689970131,28.690603033955576,N/A,11.40,1.31,10.03,11.90,17.22,9.70,58.82,76.211,N/A,N/A,N/A,1.13,1.47,6.533,1.47,N/A,6.533,N/A,8.925,12.00,6.40,N/A,9.62,N/A,1.155,10.055,N/A,0.78,0.04,61.30,19300000.0,1.3,1.40,14610000.0,outperform
4805,2010-01-17 21:55:53,1263745553.0,ibm,131.78,42.21886466652278,1148.459961,10.563860012974684,31.65500465354809,N/A,13.53,1.82,9.45,13.65,19.35,10.52,56.80,72.109,N/A,N/A,N/A,1.42,1.96,7.948,1.96,N/A,7.948,N/A,9.74,13.80,6.90,N/A,8.764,N/A,1.318,14.004,N/A,0.73,0.04,60.90,11990000.0,2.2,0.90,13260000.0,outperform
4806,2011-04-25 20:41:26,1303744286.0,ibm,167.67,80.95186704079428,1335.25,28.546400480325012,52.40546656046927,123.53,14.55,2.05,8.97,14.85,19.97,11.21,64.59,78.71,N/A,N/A,11.48,1.14,2.23,8.97,2.23,N/A,8.97,N/A,11.52,9.20,6.60,N/A,9.58,N/A,1.19,18.77,N/A,0.72,0.07,61.00,15370000.0,2.70,1.30,14480000.0,outperform
4807,2011-09-02 09:26:44,1314935804.0,ibm,170.33,83.82257716382475,1173.969971,13.01974465009664,70.8028325137281,128.27,13.83,1.95,8.80,14.70,20.02,12.06,69.26,84.97,N/A,N/A,11.51,1.09,2.12,8.58,2.12,N/A,8.58,N/A,12.32,8.20,12.40,N/A,9.87,N/A,1.18,19.36,N/A,0.70,0.07,61.00,17150000.0,2.20,1.40,15590000.0,outperform
4808,2011-10-19 19:59:08,1319034548.0,ibm,177.82,91.90589251025254,1209.880005,16.47685426389637,75.42903824635617,128.27,14.44,2.04,9.24,14.70,20.02,12.06,69.26,84.97,N/A,N/A,12.05,1.18,2.22,8.98,2.22,N/A,8.98,N/A,12.32,8.20,12.40,N/A,9.87,N/A,1.18,19.36,N/A,0.69,0.07,61.00,23060000.0,3.60,1.90,22970000.0,outperform
4809,2011-11-02 02:48:36,1320182316.0,ibm,181.35,95.71551910209368,1237.900024,19.17438100708328,76.5411380950104,134.78,14.29,2.04,9.76,14.68,20.21,12.38,69.84,87.69,N/A,N/A,12.22,1.21,2.22,8.96,2.22,N/A,8.96,N/A,12.69,7.00,7.80,N/A,9.61,N/A,1.26,18.91,N/A,0.69,0.07,61.00,23140000.0,3.40,1.90,23060000.0,outperform
4810,2012-01-01 10:05:04,1325392504.0,ibm,183.88,98.44593136196849,1263.02002,21.59271844642434,76.85321291554415,134.78,14.49,2.06,9.84,14.68,20.21,12.38,69.84,87.69,N/A,N/A,12.39,1.26,2.21,8.93,2.21,N/A,8.93,N/A,12.69,7.00,7.80,N/A,9.61,N/A,1.26,18.91,N/A,0.41,0.07,61.00,16880000.0,3.60,1.40,17760000.0,outperform
4811,2012-01-25 00:06:45,1327430205.0,ibm,191.93,107.13360673429744,1326.060059,27.66167190052605,79.4719348337714,154.78,14.70,2.06,10.94,14.83,20.01,11.63,73.05,89.32,N/A,N/A,11.66,1.18,2.24,9.15,2.24,N/A,9.15,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.41,0.07,61.60,14660000.0,2.90,1.20,16880000.0,outperform
4812,2012-01-29 11:51:13,1327818073.0,ibm,190.46,105.54716166630695,1318.430054,26.927120559281427,78.62004110702551,154.78,14.58,2.07,11.00,14.83,20.01,11.63,73.05,89.32,N/A,N/A,11.57,1.14,2.25,9.18,2.25,N/A,9.18,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.41,0.07,61.60,14940000.0,2.90,1.20,14660000.0,outperform
4813,2012-02-01 11:15:54,1328075154.0,ibm,192.6,107.85668033671487,1324.089966,27.472008269175006,80.38467206753987,154.78,14.75,2.09,11.09,14.83,20.01,11.63,73.05,89.32,N/A,N/A,11.73,1.21,2.27,9.27,2.27,N/A,9.27,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.41,0.07,61.60,14940000.0,2.90,1.20,14660000.0,outperform
4814,2012-02-03 07:32:43,1328234563.0,ibm,191.53,106.7019210015109,1344.900024,29.47542189934673,77.22649910216417,154.78,14.67,2.09,11.10,14.83,20.01,11.63,73.05,89.32,N/A,N/A,11.66,1.21,2.26,9.22,2.26,N/A,9.22,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.52,0.07,61.60,14940000.0,2.90,1.20,14660000.0,outperform
4815,2012-02-04 13:40:44,1328343044.0,ibm,193.64,108.97906324195985,1324.089966,27.472008269175006,81.50705497278484,154.78,14.83,2.08,11.03,14.83,20.01,11.63,73.05,89.32,N/A,N/A,11.79,1.22,2.28,9.32,2.28,N/A,9.32,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.52,0.07,61.60,14940000.0,2.90,1.20,14660000.0,outperform
4816,2012-02-07 02:06:47,1328560607.0,ibm,192.82,108.09410748974746,1347.050049,29.682407838079328,78.41169965166813,154.78,14.76,2.10,11.15,14.83,20.01,11.63,73.05,89.32,N/A,N/A,11.74,1.22,2.28,9.32,2.28,N/A,9.32,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.52,0.07,61.60,14940000.0,2.90,1.20,14660000.0,outperform
4817,2012-02-13 09:23:42,1329105222.0,ibm,192.42,107.66242175696092,1351.77002,30.136806102390523,77.5256156545704,154.78,14.73,2.09,11.08,14.83,20.01,11.63,73.05,89.32,N/A,N/A,11.70,1.19,2.27,9.26,2.27,N/A,9.26,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.52,0.07,61.60,13450000.0,2.40,1.10,14940000.0,outperform
4818,2012-02-20 08:18:06,1329706086.0,ibm,193.42,108.74163608892727,1361.22998,31.047529792102463,77.6941062968248,154.78,14.81,2.09,11.12,14.83,20.01,11.63,73.05,89.32,N/A,N/A,11.76,1.19,2.28,9.31,2.28,N/A,9.31,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.52,0.07,61.60,13450000.0,2.40,1.10,14940000.0,outperform
4819,2012-02-24 19:21:06,1330091466.0,ibm,197.06,112.6699762572847,1365.73999,31.48171481485496,81.18826144242973,154.78,15.12,2.14,11.38,14.83,20.01,11.63,73.05,89.32,N/A,N/A,12.00,1.20,2.33,9.49,2.33,N/A,9.49,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.52,0.07,61.60,13450000.0,2.40,1.10,14940000.0,outperform
4820,2012-02-26 15:50:17,1330251617.0,ibm,197.76,113.42542628966112,1363.459961,31.26221320770966,82.16321308195145,154.78,15.14,2.14,11.38,14.83,20.01,11.63,73.05,89.32,N/A,N/A,12.02,1.22,2.33,9.50,2.33,N/A,9.50,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.52,0.07,61.60,13450000.0,2.40,1.10,14940000.0,outperform
4821,2012-02-29 13:08:58,1330501138.0,ibm,197.98,113.66285344269372,1365.680054,31.475944691612717,82.186908751081,154.78,15.16,2.15,11.40,14.83,20.01,11.63,73.05,89.32,N/A,N/A,12.04,1.22,2.33,9.51,2.33,N/A,9.51,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.52,0.07,61.60,12540000.0,2.60,N/A,13450000.0,outperform
4822,2012-03-01 12:17:04,1330584424.0,ibm,196.73,112.31383552773579,1374.089966,32.28557877957849,80.0282567481573,154.78,15.06,2.13,11.33,14.83,20.01,11.63,73.05,89.32,N/A,N/A,11.96,1.22,2.32,9.45,2.32,N/A,9.45,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.52,0.07,61.60,12540000.0,2.60,N/A,13450000.0,outperform
4823,2012-03-02 02:14:17,1330634657.0,ibm,197.53,113.17720699330889,1369.630005,31.856212044635495,81.32099494867339,154.78,15.12,2.13,11.33,14.83,20.01,11.63,73.05,89.32,N/A,N/A,12.01,1.22,2.32,9.45,2.32,N/A,9.45,N/A,13.06,4.40,1.60,N/A,10.28,N/A,1.21,17.36,N/A,0.52,0.07,61.60,12540000.0,2.60,N/A,13450000.0,outperform
4824,2012-03-04 19:00:56,1330867856.0,ibm,198.81,114.55860133822577,1374.089966,32.28557877957849,82.27302255864728,154.77,15.22,2.14,11.41,14.83,20.44,11.88,73.05,89.32,N/A,N/A,12.09,1.22,2.34,9.36,2.34,N/A,9.36,N/A,13.06,4.40,1.60,N/A,10.33,N/A,1.21,17.31,N/A,0.60,0.07,61.60,12540000.0,2.60,N/A,13450000.0,outperform
4825,2012-05-01 22:04:54,1335890094.0,ibm,208.0,124.47658104899635,1405.819946,35.34026870005235,89.136312348944,154.23,15.51,2.23,11.54,15.01,20.60,12.07,73.73,90.57,N/A,N/A,12.52,1.29,2.42,9.65,2.42,N/A,9.65,N/A,13.41,7.10,0.30,N/A,10.74,N/A,1.28,17.95,N/A,0.61,0.07,61.60,11680000.0,3.00,1.00,12670000.0,outperform
4826,2012-06-20 20:37:31,1340204851.0,ibm,198.78,114.52622490826678,1355.689941,30.514182424964766,84.01204248330203,154.23,14.83,2.14,11.08,15.01,20.60,12.07,73.73,90.57,N/A,N/A,11.94,1.14,2.33,9.30,2.33,N/A,9.30,N/A,13.41,7.10,0.30,N/A,10.74,N/A,1.28,17.95,N/A,0.67,0.09,60.30,15320000.0,4.10,1.30,12910000.0,outperform
4827,2012-07-01 23:23:25,1341165205.0,ibm,195.58,111.07273904597454,1329.040039,27.948558777517896,83.12418026845666,154.23,14.59,2.06,10.67,15.01,20.60,12.07,73.73,90.57,N/A,N/A,11.76,1.11,2.29,9.16,2.29,N/A,9.16,N/A,13.41,7.10,0.30,N/A,10.74,N/A,1.28,17.95,N/A,0.65,0.09,60.30,15830000.0,3.90,1.40,15320000.0,outperform
4828,2012-09-01 02:26:34,1346446594.0,ibm,194.85,110.28491258363911,1410.48999,35.78986042166608,74.49505216197304,157.73,14.16,2.08,10.79,15.34,20.82,12.15,74.37,90.90,N/A,N/A,11.70,1.19,2.28,9.04,2.28,N/A,9.04,N/A,13.77,5.90,3.30,N/A,9.83,N/A,1.22,17.91,N/A,0.59,0.09,60.30,14370000.0,3.90,1.20,14530000.0,outperform
4829,2012-10-22 07:39:40,1350871780.0,ibm,193.36,108.6768832290093,1433.819946,38.0358681858783,70.641015043131,155.38,13.90,2.10,10.21,15.53,20.47,11.86,73.84,90.69,N/A,N/A,11.61,1.31,2.29,9.18,2.29,N/A,9.18,N/A,13.91,0.40,5.40,N/A,10.84,N/A,1.22,18.94,N/A,0.61,0.09,59.90,15350000.0,4.20,1.30,18490000.0,outperform
4830,2012-11-12 15:38:08,1352714888.0,ibm,188.82,103.77725016188215,1380.030029,32.85743702131327,70.91981314056889,155.39,13.58,2.05,9.95,15.53,20.83,12.06,73.84,90.69,N/A,N/A,11.36,1.29,2.25,8.89,2.25,N/A,8.89,N/A,13.91,0.40,5.40,N/A,10.89,N/A,1.22,19.06,N/A,0.64,0.09,59.90,15500000.0,3.40,1.30,15400000.0,outperform
4831,2013-01-30 10:19:19,1359521359.0,ibm,203.9,120.0518022879344,1501.959961,44.59580352152731,75.45599876640708,175.25,14.19,2.19,12.11,15.89,20.59,11.41,84.67,91.47,N/A,N/A,11.05,1.24,2.40,9.56,2.40,N/A,9.56,N/A,14.37,6.20,0.60,N/A,9.94,N/A,1.13,16.84,N/A,0.64,0.09,59.90,14810000.0,3.80,1.30,13410000.0,outperform
4832,2013-05-16 13:28:56,1368691136.0,ibm,203.32,119.42585797539391,1650.469971,58.89307161424183,60.53278636115208,173.82,14.02,2.18,11.81,16.05,21.05,11.68,82.86,91.27,N/A,N/A,11.08,1.17,2.38,9.31,2.38,N/A,9.31,N/A,14.50,1.10,5.10,N/A,10.88,N/A,1.16,17.22,N/A,0.65,0.09,59.10,16719999.999999998,3.40,1.50,16629999.999999998,outperform
4833,2007-03-10 16:36:48,1173524808.0,ice,131.0,0.0,1391.969971,0.0,0.0,N/A,54.49,28.82,16.80,45.66,65.21,35.16,41.70,5.557,N/A,N/A,N/A,1.58,27.84,38.462,27.84,313800000.0,38.462,143270000.0,2.40,229.70,130.90,281610000.0,4.09,N/A,8.995,7.819,145920000.0,4.78,10.33,72.00,5350000.0,1.4,8.20,5070000.0,Underperforms
4834,2007-04-12 11:57:53,1176359273.0,ice,126.95,-3.0916030534351124,1447.800049,4.010867990197466,-7.102471043632579,N/A,52.81,27.85,16.24,45.66,65.21,35.16,41.70,5.557,N/A,N/A,N/A,1.54,26.96,37.234,26.96,313800000.0,37.234,143270000.0,2.40,229.70,130.90,281610000.0,4.09,N/A,8.995,7.819,145920000.0,4.64,10.03,69.90,4099999.9999999995,0.6,6.30,5350000.0,Underperforms
4835,2007-10-25 02:45:07,1193260507.0,ice,175.48,33.95419847328244,1514.400024,8.795452168558315,25.158746304724126,0.184,56.75,25.77,8.93,44.56,65.47,12.80,24.89,7.215,N/A,N/A,N/A,1.91,25.79,36.732,25.79,313800000.0,36.732,201920000.0,3.09,73.40,85.70,231230000.0,3.337,240630000.0,1.196,18.865999,197860000.0,2.38,4.02,78.60,4070000.0000000005,1.9,6.10,3690000.0,outperform
4836,2008-12-06 18:44:06,1228569246.0,ice,71.62,-45.32824427480915,870.73999,-37.4454903380958,-7.88275393671335,0.199,16.21,6.28,2.46,41.40,64.63,9.03,18.96,10.845,N/A,N/A,N/A,0.72,6.95,9.84,6.95,574290000.0,9.84,316770000.0,4.42,12.40,32.80,245480000.0,3.399,388750000.0,1.122,27.066,401610000.0,1.49,4.09,82.60,3210000.0,1.3,4.60,2560000.0,Underperforms
4837,2008-12-23 00:08:52,1229971132.0,ice,79.0,-39.69465648854962,863.159973,-37.990043536650404,-1.7046129518992146,0.199,17.88,7.57,2.96,41.40,64.63,9.03,18.96,10.845,N/A,N/A,N/A,0.82,7.76,10.991,7.76,574290000.0,10.991,316770000.0,4.42,12.40,32.80,245480000.0,3.398,388750000.0,1.122,27.066,401610000.0,1.49,4.09,82.70,4139999.9999999995,1.7,6.00,3210000.0,Underperforms
4838,2009-03-01 01:19:10,1235850550.0,ice,56.77,-56.66412213740457,752.830017,-45.91621711069225,-10.747905026712317,N/A,13.61,5.27,2.13,37.02,60.91,3.49,17.28,11.422,N/A,N/A,N/A,0.74,5.19,7.564,5.19,813080000.0,7.564,300970000.0,4.17,24.40,30.10,286940000.0,3.95,379380000.0,1.02,27.724001,375110000.0,1.57,4.05,88.70,3230000.0,1.2,4.60,3470000.0,Underperforms
4839,2011-04-18 15:11:53,1303119713.0,ice,119.44,-8.824427480916032,1305.140015,-6.237918763263323,-2.586508717652709,20.63,22.33,7.79,3.18,34.64,58.11,1.72,15.53,15.62,N/A,N/A,16.16,1.26,7.75,11.65,7.75,N/A,11.65,398300000.0,5.35,17.70,11.10,623790000.0,8.50,581000000.0,1.02,38.38,N/A,0.98,3.65,90.60,1.40,1.40,1.30,1310000.0,Underperforms
4840,2011-11-19 07:01:52,1321666312.0,ice,117.21,-10.526717557251914,1236.910034,-11.139603599968751,0.6128860427168377,20.00,18.00,6.68,2.89,37.50,60.19,1.45,17.21,17.53,N/A,N/A,15.16,0.79,6.71,9.78,6.71,N/A,9.78,482030000.0,6.51,37.70,18.70,497300000.0,6.85,602120000.0,1.01,40.90,N/A,1.11,3.65,90.60,1680000.0,2.40,2.40,1890000.0,outperform
4841,2012-08-19 17:11:38,1345376498.0,ice,135.34,3.3129770992366434,1415.51001,1.6911312377729433,1.6218458614637001,25.31,18.05,7.13,2.92,39.76,61.67,1.51,17.32,19.02,N/A,N/A,15.52,1.36,6.96,10.12,6.96,N/A,10.12,550430000.0,7.50,18.00,8.00,N/A,14.87,862500000.0,1.03,46.40,757270000.0,0.84,2.57,93.20,2.10,2.10,1.30,1110000.0,outperform
4842,2012-11-04 01:35:09,1351973109.0,ice,129.83,-0.8931297709923569,1427.589966,2.5589628901556254,-3.452092661147982,25.31,17.31,6.90,2.83,39.76,61.67,1.51,17.32,19.02,N/A,N/A,15.33,1.29,6.67,9.70,6.67,N/A,9.70,550430000.0,7.50,18.00,8.00,N/A,14.87,862500000.0,1.03,46.40,757270000.0,0.86,2.54,92.20,1.20,1.20,0.80,N/A,Underperforms
4843,2013-02-15 09:01:59,1360899119.0,ice,155.52,18.717557251908403,1519.790039,9.182674243193139,9.534883008715264,30.80,20.68,8.29,3.09,40.47,62.60,1.45,16.43,18.75,N/A,N/A,16.41,1.49,7.94,11.43,7.94,N/A,11.43,551580000.0,7.52,2.10,1.20,N/A,22.19,N/A,1.05,50.27,732950000.0,0.81,2.54,92.20,8990000.0,6.50,12.70,6460000.0,outperform
4844,2013-04-22 02:14:01,1366577041.0,ice,154.38,17.847328244274806,1562.5,12.25098475921073,5.596343485064075,30.80,20.53,8.12,3.03,40.47,62.60,1.45,16.43,18.75,N/A,N/A,16.20,1.40,7.88,11.34,7.88,N/A,11.34,551580000.0,7.52,2.10,1.20,N/A,22.19,N/A,1.05,50.27,732950000.0,0.80,2.56,98.40,11540000.0,18.70,16.30,11800000.0,outperform
